Marka,Seri,Yil,Km,Vites,Yakit,Kasa,Garanti,Agir_Hasar,Fiyat,front-hood,front-left-mudguard,front-right-mudguard,front-left-door,front-right-door,rear-left-door,rear-right-door,rear-left-mudguard,rear-right-mudguard,roof
0,6,2015,222596,0,2,0,0,1,943510,0,0,0,0,0,0,0,0,0,0
0,6,2016,72026,1,1,0,0,1,1399935,0,0,0,0,0,0,0,0,0,0
0,6,2024,139895,1,2,0,0,1,1862762,0,0,0,0,0,1,0,0,0,0
0,6,2021,229892,1,2,0,0,1,1345270,2,0,0,0,0,0,2,0,0,0
0,6,2020,235285,0,2,0,0,1,1214287,2,0,2,0,0,0,2,0,0,1
0,6,2020,243268,0,2,0,0,1,1216830,0,3,0,0,0,0,0,0,0,0
0,6,2024,20331,0,0,0,0,1,2169172,0,0,0,0,0,0,0,0,0,0
0,6,2023,66615,0,2,0,0,1,1973462,0,0,0,0,0,0,0,0,0,0
0,6,2024,9519,1,2,0,0,1,2196202,0,0,0,0,0,0,0,0,0,0
0,6,2018,164651,0,1,0,0,1,1298372,0,0,0,0,0,0,0,0,2,0
0,6,2016,219911,0,2,0,0,1,1030222,0,0,0,0,0,0,0,0,0,0
0,6,2022,237011,0,1,0,0,1,1467472,0,0,0,0,0,0,0,0,0,0
0,6,2018,62741,1,2,0,0,1,1493147,3,1,0,0,0,0,0,0,1,0
0,6,2022,203024,0,2,0,0,1,1552440,0,0,0,0,0,0,0,0,0,0
0,6,2023,126595,0,1,0,0,1,1793512,0,0,0,0,0,0,0,2,0,0
0,6,2022,87198,1,2,0,0,1,1812005,0,0,2,0,0,0,0,0,0,0
0,6,2022,114637,1,2,0,0,1,1773407,0,0,0,0,0,0,0,0,0,0
0,6,2021,116040,1,1,0,0,1,1689900,0,0,0,0,0,0,0,0,0,0
0,6,2020,181645,1,1,0,0,1,1400887,1,0,0,0,0,1,0,0,0,2
0,6,2020,227934,0,1,0,0,1,1330165,0,0,0,0,0,0,0,0,0,0
0,6,2017,38957,0,0,0,0,1,1562607,0,0,0,0,0,0,0,0,0,0
0,6,2016,59668,1,0,0,0,1,1430830,0,0,0,0,0,0,0,0,0,0
0,6,2016,68178,1,0,0,0,1,1349555,0,2,0,0,0,0,2,0,0,0
0,6,2024,174669,1,1,0,0,1,1783327,0,0,0,0,0,0,0,0,0,0
0,6,2022,156267,1,2,0,0,1,1594332,0,0,0,0,0,0,0,0,3,0
0,6,2023,63400,0,0,0,0,1,1981500,0,0,0,0,0,0,0,0,0,0
0,6,2017,200888,1,1,0,0,1,1157780,0,0,0,0,0,0,0,0,0,0
0,6,2016,198853,0,1,0,0,1,917867,0,2,0,2,3,0,0,0,0,2
0,6,2017,88927,1,0,0,0,1,1400182,0,0,2,0,0,0,0,1,0,0
0,6,2017,215829,0,0,0,0,1,1112927,1,0,0,0,0,0,0,0,0,0
0,6,2016,248077,1,1,0,0,1,959807,0,0,0,0,0,0,0,0,0,0
0,6,2024,223194,1,2,0,0,1,1662015,0,0,0,0,0,0,0,0,0,0
0,6,2021,62852,1,1,0,0,1,1822870,0,0,0,0,0,0,0,0,0,0
0,6,2021,132919,1,1,0,0,1,1647702,0,0,0,0,0,0,0,0,0,0
0,6,2022,60802,0,2,0,0,1,1907995,0,0,0,0,0,0,0,0,0,0
0,6,2021,53387,1,0,0,0,1,1839032,0,0,1,0,0,0,0,0,0,0
0,6,2017,73208,1,2,0,0,1,1476980,0,0,0,0,0,0,0,0,0,0
0,6,2018,88700,1,2,0,0,1,1518250,0,0,0,0,0,0,0,0,0,0
0,6,2020,2801,1,0,0,0,1,1735497,0,0,0,3,3,0,0,0,0,1
0,6,2018,172938,1,2,0,0,1,1307655,0,0,0,0,0,0,0,0,0,0
0,6,2022,155683,1,1,0,0,1,1670792,0,0,0,0,0,0,0,0,0,0
0,6,2019,49913,0,1,0,0,1,1590217,0,0,0,0,0,0,3,0,2,0
0,6,2022,99169,1,1,0,0,1,1707077,3,0,0,0,0,2,0,0,0,0
0,6,2024,210455,0,1,0,0,1,1693862,0,0,0,0,0,0,0,0,0,0
0,6,2023,196363,1,0,0,0,1,1649092,0,0,0,0,0,0,0,0,0,0
0,6,2021,195073,1,2,0,0,1,1387317,0,2,0,0,0,3,0,0,0,0
0,6,2017,89951,1,0,0,0,1,1435122,0,0,0,0,0,0,0,0,0,0
0,6,2025,18965,1,2,0,0,1,2222587,2,0,0,0,0,0,0,0,0,0
0,6,2017,137140,0,1,0,0,1,1317150,0,0,0,0,0,0,0,0,0,0
0,6,2016,216139,0,1,0,0,1,1009652,0,0,0,0,0,2,0,0,0,0
0,6,2016,138323,0,1,0,0,1,1234192,0,0,0,0,0,0,0,0,0,0
0,6,2024,164214,1,1,0,0,1,1809465,0,0,0,0,0,0,0,0,0,0
0,6,2018,57311,0,1,0,0,1,1596722,0,0,0,0,0,0,0,0,0,0
0,6,2017,219860,0,1,0,0,1,1110350,0,0,0,0,0,0,0,0,0,0
0,6,2019,187849,1,0,0,0,1,1342877,0,0,0,1,0,0,0,0,0,0
0,6,2020,207467,0,2,0,0,1,1381332,0,0,0,0,0,0,0,0,0,0
0,6,2018,31433,0,2,0,0,1,1661417,0,0,0,0,0,0,0,0,0,0
0,6,2016,50483,0,2,0,0,1,1453792,0,0,0,0,0,0,0,0,0,0
0,6,2016,158540,0,0,0,0,1,1183650,0,0,0,0,0,0,0,0,0,0
0,6,2022,208241,0,0,0,0,1,1539397,0,0,0,0,0,0,0,0,0,0
0,6,2020,2010,0,2,0,0,1,1894975,0,0,0,0,0,0,0,0,0,0
0,6,2020,110276,0,1,0,0,1,1624310,0,0,0,0,0,0,0,0,0,0
0,6,2020,244431,0,2,0,0,1,1078922,0,0,0,3,0,0,0,3,2,2
0,6,2016,19618,1,2,0,0,1,1530955,0,0,0,0,0,0,0,0,0,0
0,6,2017,139401,1,1,0,0,1,1228997,0,0,0,1,0,0,3,0,0,0
0,6,2017,143966,0,2,0,0,1,1300085,0,0,0,0,0,0,0,0,0,0
0,6,2023,197212,1,1,0,0,1,1646970,0,0,0,0,0,0,0,0,0,0
0,6,2016,223250,0,1,0,0,1,984375,2,0,0,0,0,0,0,0,1,0
0,6,2016,91415,1,2,0,0,1,1351462,0,0,0,0,0,0,0,0,0,0
0,6,2022,17562,0,2,0,0,1,2016095,0,0,0,0,0,0,0,0,0,0
0,6,2024,242309,1,1,0,0,1,1614227,0,0,0,0,0,0,0,0,0,0
0,6,2024,63220,1,2,0,0,1,1986950,0,0,3,0,0,0,0,0,0,0
0,6,2025,108566,0,0,0,0,1,2028585,0,0,0,0,0,0,0,0,0,0
0,6,2017,43226,1,2,0,0,1,1551935,0,0,0,0,0,0,0,0,0,0
0,6,2021,155933,0,1,0,0,1,1590167,0,0,0,0,0,0,0,0,0,0
0,6,2019,61801,1,0,0,0,1,1500497,2,2,2,0,0,0,0,0,0,3
0,6,2018,90329,0,1,0,0,1,1514177,0,0,0,0,0,0,0,0,0,0
0,6,2019,46763,0,2,0,0,1,1703092,0,0,0,0,0,0,0,0,0,0
0,6,2023,204981,0,1,0,0,1,1627547,0,0,0,0,0,0,0,0,0,0
0,6,2021,33921,0,1,0,0,1,1865197,0,0,0,0,2,0,0,0,0,0
0,6,2021,82016,0,2,0,0,1,1737460,2,0,0,0,0,0,1,0,0,0
0,6,2021,106895,1,1,0,0,1,1592762,0,2,0,2,0,0,0,0,2,2
0,6,2015,25953,0,1,0,0,1,1405117,0,1,1,1,0,1,0,0,0,0
0,6,2024,248963,0,2,0,0,1,1597592,0,0,0,0,0,0,0,0,0,0
0,6,2018,47124,0,1,0,0,1,1592190,0,0,0,2,0,0,0,0,0,0
0,6,2025,2403,1,1,0,0,1,2218992,0,0,0,0,0,0,0,0,3,0
0,6,2021,91963,0,2,0,0,1,1675092,0,0,0,0,0,0,0,0,0,3
0,6,2019,201750,1,2,0,0,1,1240625,0,0,0,0,0,3,0,0,0,0
0,6,2023,142539,0,2,0,0,1,1708652,0,3,0,0,0,0,0,0,0,0
0,6,2021,227706,0,1,0,0,1,1350735,0,0,0,2,0,0,2,0,0,0
0,6,2017,105792,0,1,0,0,1,1395520,0,0,0,0,0,0,0,0,0,0
0,6,2016,203323,0,1,0,0,1,1071692,0,0,0,0,0,0,0,0,0,0
0,6,2024,90516,1,2,0,0,1,1933710,0,0,2,0,0,0,0,0,2,0
0,6,2016,60246,0,2,0,0,1,1264385,0,0,2,0,0,0,2,0,3,2
0,6,2024,149387,0,1,0,0,1,1846532,0,0,0,0,0,0,0,0,0,0
0,6,2025,83097,0,2,0,0,1,2092257,0,0,0,0,0,0,0,0,0,0
0,6,2024,56549,1,2,0,0,1,2071127,0,0,0,0,1,0,0,0,0,0
8,32,2024,202903,0,1,0,0,1,812742,0,0,0,0,0,0,0,0,0,0
8,32,2025,120926,0,1,0,0,1,1097685,0,0,0,0,0,0,0,0,0,0
8,32,2024,244232,1,2,0,0,1,643420,0,2,0,2,0,0,3,0,0,2
8,32,2016,17388,1,1,0,0,1,636530,0,0,0,0,0,0,0,0,0,0
8,32,2025,197803,0,2,0,0,1,902492,0,0,0,0,1,0,0,0,0,0
8,32,2016,4347,1,0,0,0,1,669132,0,0,0,0,0,0,0,0,0,0
8,32,2022,50027,1,2,0,0,1,1034932,0,0,0,0,0,0,0,0,0,0
8,32,2021,41320,0,1,0,0,1,976700,0,0,0,0,0,0,0,0,0,0
8,32,2018,157987,0,2,0,0,1,403032,0,3,0,0,0,0,0,0,0,2
8,32,2016,225481,1,1,0,0,1,200000,0,0,2,0,0,0,0,0,0,0
8,32,2019,223232,0,0,0,0,1,361920,0,0,0,0,0,0,0,0,0,0
8,32,2020,17889,1,1,0,0,1,955277,0,0,0,0,0,0,0,0,0,0
8,32,2021,138159,1,0,0,0,1,734602,0,0,0,0,0,0,0,0,0,0
8,32,2020,83544,1,1,0,0,1,761140,0,0,0,0,0,0,0,0,3,0
8,32,2025,160786,0,1,0,0,1,998035,0,0,0,0,0,0,0,0,0,0
8,32,2021,62131,0,2,0,0,1,912672,2,0,0,0,0,0,0,0,0,0
8,32,2022,232906,1,2,0,0,1,577735,0,0,0,0,0,0,0,0,0,0
8,32,2021,203920,1,2,0,0,1,570200,0,0,0,0,0,0,0,0,0,0
8,32,2018,168157,1,2,0,0,1,419607,0,0,0,0,0,0,0,0,0,0
8,32,2021,219381,0,1,0,0,1,429547,3,0,3,2,3,0,0,0,0,0
8,32,2016,125539,1,2,0,0,1,366152,0,0,0,0,0,0,0,0,0,0
8,32,2025,68809,1,1,0,0,1,1224977,1,0,0,0,0,0,0,0,0,0
8,32,2024,14394,1,1,0,0,1,1278015,0,1,0,0,0,0,1,0,0,0
8,32,2019,9543,1,1,0,0,0,672106,0,0,0,0,0,0,0,0,0,0
8,32,2022,95302,1,2,0,0,1,921745,0,0,0,0,0,0,0,0,0,0
8,32,2018,225937,0,1,0,0,1,275157,0,0,0,0,0,0,0,0,0,0
8,32,2017,42194,0,2,0,0,1,654515,0,0,0,0,0,0,0,0,0,0
8,32,2018,115516,1,2,0,0,0,413407,0,0,0,0,0,0,0,0,0,0
8,32,2019,53515,0,2,0,0,0,589659,0,0,0,0,0,0,0,0,0,0
8,32,2022,164160,0,1,0,0,1,749600,0,0,0,0,0,0,0,0,0,0
8,32,2018,207453,1,0,0,0,1,321367,0,0,0,0,0,0,0,0,0,0
8,32,2017,211451,1,1,0,0,1,231372,0,0,0,0,0,0,0,0,0,0
8,32,2018,27973,1,2,0,0,1,770067,0,0,0,0,0,0,0,0,0,0
8,32,2016,49526,0,0,0,0,1,553185,0,0,0,0,0,0,1,0,0,0
8,32,2020,10382,1,2,0,0,1,920045,0,0,0,2,0,0,0,3,0,2
8,32,2022,86931,0,0,0,0,1,936672,1,0,0,0,0,1,0,0,0,0
8,32,2022,206645,0,2,0,0,1,643387,0,0,0,0,0,0,0,0,0,0
8,32,2019,139086,0,2,0,0,1,530285,0,0,0,0,0,2,3,0,0,0
8,32,2016,73050,1,1,0,0,1,482375,0,0,2,0,0,0,0,0,0,1
8,32,2024,31030,0,0,0,0,0,931818,0,0,0,0,0,0,0,0,0,0
8,32,2019,20364,1,1,0,0,1,815090,0,0,2,0,0,0,3,0,2,0
8,32,2018,67422,1,1,0,0,1,659445,2,0,0,0,0,0,0,0,0,0
8,32,2022,232380,1,0,0,0,1,576050,0,0,1,0,0,0,0,0,0,0
8,32,2017,110525,0,0,0,0,1,426687,0,0,0,0,3,1,2,0,2,0
8,32,2023,248401,0,0,0,0,1,618997,0,0,0,0,0,0,0,0,0,0
8,32,2018,137083,1,2,0,0,1,497292,0,0,0,0,0,0,0,0,0,0
8,32,2021,55115,1,1,0,0,1,939212,0,0,0,0,1,0,0,0,0,0
8,32,2022,177417,1,2,0,0,0,528343,0,0,0,0,0,0,0,0,0,2
8,32,2023,4127,1,0,0,0,1,1229682,0,0,0,0,0,0,0,0,0,0
8,32,2015,60850,0,2,0,0,1,447875,0,0,0,0,0,0,0,0,0,0
8,32,2020,104055,1,1,0,0,1,727862,0,0,0,0,0,0,0,0,0,2
8,32,2022,27859,0,1,0,0,1,1090352,0,0,0,0,0,0,0,0,0,0
8,32,2015,150868,1,2,0,0,1,222830,0,0,0,0,0,0,0,0,0,0
8,32,2023,114714,0,2,0,0,1,953215,0,0,0,0,0,0,0,0,0,0
8,32,2023,86915,0,1,0,0,1,1022712,0,0,0,0,0,0,0,0,0,0
8,32,2019,184674,0,2,0,0,1,458315,0,0,0,0,0,0,0,0,0,0
8,32,2025,90656,1,0,0,0,1,1170360,0,0,0,1,0,0,0,0,0,0
8,32,2024,64606,1,0,0,0,1,1098485,3,0,0,0,0,0,0,0,0,3
8,32,2025,248501,1,1,0,0,1,733747,0,0,1,0,0,0,3,0,2,0
8,32,2020,137107,0,2,0,0,1,657232,0,0,0,0,0,0,0,0,0,0
8,32,2021,19810,1,2,0,0,0,772856,0,0,0,0,0,0,0,0,0,0
8,32,2022,130158,0,1,0,0,1,834605,0,0,0,0,0,0,0,0,0,0
8,32,2020,47613,0,1,0,0,1,880967,0,0,0,0,0,0,0,0,0,0
8,32,2020,227057,1,2,0,0,1,375357,0,0,0,2,0,3,0,1,2,0
8,32,2024,213638,1,1,0,0,1,773905,0,0,2,0,0,0,0,0,0,0
8,32,2024,171502,1,1,0,0,1,891245,0,0,0,0,0,0,0,0,0,0
8,32,2015,165273,1,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
8,32,2016,145182,0,0,0,0,1,317045,0,0,0,0,0,0,0,0,0,0
8,32,2021,83768,1,2,0,0,1,858580,0,0,0,0,0,0,2,0,0,0
8,32,2015,18099,0,0,0,0,1,551752,0,0,0,0,1,0,0,0,0,0
8,32,2021,237965,0,1,0,0,1,482087,0,0,0,0,1,0,0,0,0,0
8,32,2020,150144,1,2,0,0,1,624640,0,0,0,0,0,0,0,0,0,0
8,32,2018,36355,0,0,0,0,1,749112,0,0,0,0,0,0,0,0,0,0
8,32,2022,39793,1,2,0,0,1,1003517,0,0,2,2,0,3,1,0,0,0
8,32,2024,20192,0,0,0,0,1,1269520,0,0,0,0,0,0,0,0,0,0
8,32,2015,9444,1,2,0,0,1,576390,0,0,0,0,0,0,0,0,0,0
8,32,2016,203268,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
8,32,2023,89673,1,2,0,0,1,1015817,0,0,0,0,0,0,0,0,0,0
8,32,2017,53814,0,2,0,0,1,625465,0,0,0,0,0,0,0,0,0,0
8,32,2016,229096,0,0,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
8,32,2025,17427,0,1,0,0,1,1356432,0,0,0,0,0,0,0,0,0,0
8,32,2022,92809,1,0,0,0,1,927977,0,0,0,0,0,0,0,0,0,0
8,32,2018,223264,0,0,0,0,1,281840,0,0,0,0,0,0,0,0,0,0
8,32,2018,142924,0,1,0,0,1,467690,0,1,0,0,0,0,0,0,0,2
8,32,2015,77288,0,2,0,0,0,305085,0,0,0,0,0,0,0,0,0,0
8,32,2024,12506,0,1,0,0,1,1288735,0,0,0,0,0,0,0,0,0,0
8,32,2016,230524,1,2,0,0,1,200000,0,3,0,0,0,0,0,0,0,0
8,32,2024,47512,0,2,0,0,1,1201220,0,0,0,0,0,0,0,0,0,0
8,32,2018,168587,1,2,0,0,1,418532,0,0,0,0,0,0,0,0,0,0
8,32,2016,97897,0,2,0,0,1,435257,0,0,0,0,0,0,0,0,0,0
8,32,2016,233225,1,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
8,32,2015,152671,0,0,0,0,1,218322,0,0,0,0,0,0,0,0,0,0
8,32,2022,239272,0,1,0,0,1,558820,1,0,0,0,0,0,0,0,0,0
8,32,2021,87481,1,2,0,0,1,861297,0,0,0,0,0,0,0,0,0,0
8,32,2022,241874,0,1,0,0,1,555315,0,0,0,0,0,0,0,0,0,0
8,32,2018,43068,1,1,0,0,1,660330,0,0,0,2,0,0,3,3,0,0
8,32,2025,70569,0,2,0,0,1,1190577,0,0,1,0,0,0,0,0,3,0
8,32,2024,150504,0,1,0,0,1,901740,3,0,0,0,0,0,2,0,0,0
8,32,2016,13719,0,2,0,0,1,645702,0,0,0,0,0,0,0,0,0,0
8,32,2021,152243,1,0,0,0,1,675392,2,0,0,0,0,0,0,0,2,0
8,32,2015,206431,0,2,0,0,1,200000,2,0,0,0,0,0,1,0,0,0
8,32,2024,190518,0,1,0,0,1,843705,0,0,0,0,0,0,0,0,0,0
8,32,2022,216147,1,0,0,0,1,619632,0,0,0,0,0,0,0,0,0,0
8,32,2015,245040,0,0,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
8,32,2020,85674,0,1,0,0,1,785815,0,0,0,0,0,0,0,0,0,0
8,32,2018,38633,1,1,0,0,1,740417,0,0,1,0,0,0,0,0,0,0
8,32,2015,68784,1,2,0,0,1,392040,0,0,3,0,1,0,0,0,0,1
8,32,2024,226687,0,0,0,0,1,738282,0,0,0,0,2,0,0,0,0,1
8,32,2016,130404,1,1,0,0,1,353990,0,0,0,0,0,0,0,0,0,0
8,32,2020,123112,0,2,0,0,1,662220,0,0,0,0,0,0,0,0,3,0
8,32,2024,104442,0,1,0,0,1,1055895,0,0,0,0,1,0,0,0,0,0
8,32,2017,112080,1,2,0,0,1,476800,0,0,0,0,0,1,0,0,0,0
8,32,2025,19205,0,1,0,0,1,1351987,0,0,0,0,0,0,0,0,0,0
8,32,2025,71530,1,2,0,0,1,1221175,0,0,0,0,0,0,0,0,0,0
8,32,2019,1244,0,2,0,0,1,916890,0,0,0,0,0,0,0,0,0,0
8,32,2024,204610,0,2,0,0,1,778475,0,0,0,0,0,0,0,3,0,0
8,32,2025,199052,0,0,0,0,1,878370,0,0,0,2,0,0,0,0,2,0
8,32,2024,26447,0,1,0,0,1,1223882,0,0,0,0,3,0,0,0,0,0
8,32,2015,153335,1,2,0,0,1,200000,0,0,2,0,2,3,0,0,1,0
8,32,2015,137307,0,1,0,0,1,253732,0,0,0,0,0,0,1,0,0,0
8,32,2023,64837,0,1,0,0,1,1077907,0,0,0,0,0,0,0,0,0,0
8,32,2019,235802,1,1,0,0,1,330495,0,0,0,0,0,0,0,0,0,0
8,32,2021,90399,1,0,0,0,1,854002,0,0,0,0,0,0,0,0,0,0
8,32,2024,59891,0,0,0,0,1,1140272,0,0,0,0,0,0,0,3,0,0
8,32,2025,96297,1,1,0,0,1,1159257,0,0,0,0,0,0,0,0,0,0
8,32,2017,29007,0,2,0,0,1,675482,0,0,0,0,0,0,0,0,2,0
8,32,2017,138662,0,2,0,0,1,413345,0,0,0,0,0,0,0,0,0,0
8,32,2022,224545,0,2,0,0,1,505637,0,0,3,0,0,3,0,0,3,1
8,32,2022,232848,0,2,0,0,1,577880,0,0,0,0,0,0,0,0,0,0
8,32,2018,125142,1,1,0,0,1,527145,0,0,0,0,0,0,0,0,0,0
8,32,2023,213941,0,1,0,0,1,705147,0,0,0,0,0,0,0,0,0,0
8,32,2016,7225,0,2,0,0,1,661937,0,0,0,0,0,0,0,0,0,0
8,32,2019,59651,1,0,0,0,1,770872,0,0,0,0,0,0,0,0,0,0
8,32,2024,135207,0,1,0,0,1,978982,0,0,0,0,0,0,0,1,0,0
8,32,2016,9661,0,2,0,0,1,655847,0,0,0,0,0,0,0,0,0,0
8,32,2019,47975,1,2,0,0,1,785062,2,0,0,0,0,0,1,0,0,0
8,32,2015,148540,1,0,0,0,1,228650,0,0,0,0,0,0,0,0,0,0
8,32,2016,71952,1,1,0,0,1,500120,0,0,0,0,0,0,0,0,0,0
8,32,2024,208333,1,2,0,0,0,588125,0,0,0,0,0,2,0,0,0,1
8,32,2020,9083,1,2,0,0,1,953292,0,0,0,0,2,0,0,0,0,2
8,32,2024,135918,1,1,0,0,0,735153,0,0,0,0,0,0,0,0,0,0
8,32,2024,192571,0,0,0,0,1,823572,0,0,0,0,0,2,1,0,0,0
8,32,2022,26380,1,1,0,0,1,1094050,0,0,0,0,0,0,0,0,0,0
8,32,2017,9328,0,0,0,0,1,736680,0,0,0,0,0,0,0,0,0,0
8,32,2018,73373,0,2,0,0,1,653567,0,0,0,0,0,0,0,1,0,0
8,32,2018,235864,1,1,0,0,1,250340,0,0,0,0,0,0,0,0,0,0
8,32,2016,44627,0,2,0,0,1,568432,0,0,0,0,0,0,0,0,0,0
8,32,2018,74568,1,1,0,0,1,653580,0,0,0,0,0,0,0,0,0,0
8,32,2023,71475,1,2,0,0,1,1061312,0,0,0,0,0,0,0,0,0,0
8,32,2025,136665,0,2,0,0,1,1058337,0,0,0,0,0,0,0,0,0,0
8,32,2025,191552,0,1,0,0,1,864120,3,0,0,0,2,0,1,2,0,0
8,32,2017,192819,0,1,0,0,1,265952,0,0,0,0,0,0,0,0,2,0
8,32,2018,110873,0,1,0,0,1,562817,0,0,0,0,0,0,0,0,0,0
8,32,2024,15988,0,2,0,0,1,1280030,0,0,0,0,0,0,0,0,0,0
8,32,2018,141129,1,0,0,0,1,487177,0,0,0,0,0,0,0,0,0,0
8,32,2021,70016,1,1,0,0,1,904960,0,0,0,0,0,0,0,0,0,0
8,32,2016,9119,0,1,0,0,1,591202,2,0,2,0,0,3,2,0,0,0
8,32,2015,102665,1,0,0,0,1,343337,0,0,0,0,0,0,0,0,0,0
8,32,2016,161085,0,2,0,0,1,277287,0,0,0,0,0,0,0,0,0,0
8,32,2019,54686,1,1,0,0,1,783285,0,0,0,0,0,0,0,0,0,0
8,32,2018,31624,0,2,0,0,1,745940,0,0,0,0,0,0,2,1,0,0
8,32,2025,161246,0,2,0,0,1,996885,0,0,0,0,0,0,0,0,0,0
8,32,2020,62668,1,1,0,0,1,840330,0,0,0,0,0,0,0,0,1,0
8,32,2018,228081,0,0,0,0,1,269797,0,0,0,0,0,0,0,0,0,0
8,32,2017,44211,0,1,0,0,1,649472,0,0,0,0,0,0,0,0,0,0
8,32,2023,148014,0,2,0,0,1,869965,0,0,0,0,0,0,0,0,0,0
8,32,2021,32811,1,1,0,0,1,913972,0,0,0,3,2,0,2,0,0,3
8,32,2022,189473,1,2,0,0,1,674317,0,0,0,0,0,2,0,0,0,0
8,32,2021,97507,1,2,0,0,1,836232,0,0,0,0,0,0,0,0,0,0
8,32,2025,152183,1,0,0,0,1,1019542,0,0,0,0,0,0,0,0,0,0
8,32,2023,220064,0,1,0,0,1,689840,0,0,0,0,0,0,0,0,0,0
8,32,2020,70597,0,0,0,0,1,793507,0,3,0,0,0,0,0,0,0,0
8,32,2017,203324,0,1,0,0,1,206690,1,0,0,2,0,0,0,0,0,3
8,32,2023,190081,0,2,0,0,1,764797,0,0,0,0,0,0,0,0,0,0
8,32,2024,66978,1,2,0,0,1,1152555,0,0,0,0,0,0,0,0,0,0
8,32,2017,139752,0,1,0,0,1,410620,0,0,0,0,0,0,0,0,0,0
8,32,2023,38271,0,0,0,0,1,1144322,0,0,0,0,0,0,0,0,0,0
8,32,2016,246505,0,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
8,32,2019,172120,1,2,0,0,1,486700,0,0,0,0,0,0,0,1,0,0
8,32,2019,201581,1,0,0,0,1,416047,0,0,0,0,0,0,0,0,0,0
8,32,2023,114325,0,1,0,0,1,948187,0,1,0,0,1,0,0,0,0,0
8,32,2023,39569,1,2,0,0,1,1141077,0,0,0,0,0,0,0,0,0,0
8,32,2021,112779,1,2,0,0,1,774052,0,0,0,0,0,0,0,2,2,0
8,32,2022,145955,0,1,0,0,1,795112,0,0,0,0,0,0,0,0,0,0
8,32,2018,3141,1,2,0,0,1,820147,0,0,0,0,0,0,0,2,0,0
8,32,2015,192617,1,0,0,0,1,200000,2,0,0,0,0,0,2,0,0,0
8,32,2017,162263,1,2,0,0,1,354342,0,0,0,0,0,0,0,0,0,0
8,32,2015,151147,1,1,0,0,1,222132,0,0,0,0,0,0,0,0,0,0
8,32,2020,136371,1,1,0,0,1,659072,0,0,0,0,0,0,0,0,0,0
8,32,2021,148983,0,0,0,0,1,683542,0,2,0,0,0,0,0,2,0,0
8,32,2023,170939,1,0,0,0,1,809652,0,0,0,0,0,0,0,0,0,1
8,32,2022,201594,0,2,0,0,1,656015,0,0,0,0,0,0,0,0,0,0
8,32,2024,217734,0,1,0,0,1,775665,0,0,0,0,0,0,0,0,0,0
8,32,2019,186133,0,0,0,0,1,454667,0,0,0,0,0,0,0,0,0,0
8,32,2017,137507,0,2,0,0,1,416232,0,0,0,0,0,0,0,0,0,0
8,32,2020,176921,1,1,0,0,1,557697,0,0,0,0,0,0,0,0,0,0
8,32,2015,119196,0,2,0,0,1,272010,0,0,0,0,0,3,0,0,0,0
8,32,2019,218825,0,0,0,0,1,372937,0,0,0,0,0,0,0,0,0,0
8,32,2019,137938,1,2,0,0,1,575155,0,0,0,0,0,0,0,0,0,0
8,32,2024,199559,1,1,0,0,1,773102,2,2,2,0,0,0,0,2,0,0
8,24,2015,177841,0,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
8,24,2024,216284,0,2,0,0,1,779290,0,0,0,0,0,0,0,0,0,0
8,24,2015,26669,1,0,0,0,1,533327,0,0,0,0,0,0,0,0,0,0
8,24,2019,237475,1,2,0,0,1,296312,0,0,0,0,3,0,0,0,0,0
8,24,2020,14105,1,1,0,0,1,940737,0,0,0,0,2,2,0,0,0,0
8,24,2018,232028,1,2,0,0,1,259930,0,0,0,0,0,0,0,0,0,0
8,24,2020,194284,1,1,0,0,1,499290,0,2,0,0,0,0,0,1,0,0
8,24,2023,45813,0,2,0,0,1,1095467,0,0,0,0,0,0,0,0,0,3
8,24,2023,101906,0,1,0,0,1,985235,0,0,0,0,0,0,0,0,0,0
8,24,2020,103883,1,1,0,0,1,740292,0,0,0,0,0,0,0,0,0,0
8,24,2017,190275,0,2,0,0,1,284312,0,0,0,0,0,0,0,0,0,0
8,24,2022,223391,1,1,0,0,1,598522,1,0,0,0,0,0,0,0,0,0
8,24,2022,98651,0,2,0,0,1,913372,0,0,0,0,0,0,0,0,0,0
8,24,2023,131249,0,2,0,0,1,911877,0,0,0,0,0,0,0,0,0,0
8,24,2025,223398,1,1,0,0,1,841505,0,0,0,0,0,0,0,0,0,0
8,24,2015,137319,1,2,0,0,1,256702,0,0,0,0,0,0,0,0,0,0
8,24,2024,78023,0,2,0,0,1,1112942,0,0,0,0,0,0,0,2,0,0
8,24,2021,83075,1,2,0,0,1,872312,0,0,0,0,0,0,0,0,0,0
8,24,2018,226917,1,2,0,0,1,257707,0,0,2,0,0,0,0,0,0,1
8,24,2020,139621,0,0,0,0,1,590947,0,0,0,0,0,3,3,0,0,0
8,24,2025,52282,0,1,0,0,1,1266295,0,0,0,0,1,0,0,0,0,0
8,24,2017,48254,1,1,0,0,1,612365,0,0,0,0,0,2,1,2,0,0
